Date,log_returns,ewma_volatility
2025-05-07 09:15:00,0.0005714387912421622,0.0019430424164007417
2025-05-07 09:30:00,0.001534125671038089,0.0018890424927842848
2025-05-07 09:45:00,0.0008016251020935928,0.0018696484005406655
2025-05-07 10:00:00,3.597698897929451e-05,0.0018232954235131524
2025-05-07 10:15:00,0.0006051811272408948,0.0017677724655463796
2025-05-07 10:30:00,-0.00022251594418547582,0.0017203176951811558
2025-05-07 10:45:00,-0.004004839696168317,0.0016688002261316976
2025-05-07 11:00:00,-0.0015921148970044288,0.0018921218255105313
2025-05-07 11:15:00,0.0010750449626833196,0.0018754752179473639
2025-05-07 11:30:00,0.0014461225462142652,0.0018373094883154758
2025-05-07 11:45:00,-5.3575733777066345e-05,0.0018162158494030892
2025-05-07 12:00:00,0.000125184148992726,0.0017609354992391378
2025-05-07 12:15:00,-0.00148339437994801,0.001707565655194932
2025-05-07 12:30:00,0.002357817611323613,0.001694951672461755
2025-05-07 12:45:00,0.0013461051905362062,0.001741851811997253
2025-05-07 13:00:00,0.0008637616911102824,0.0017206756876006408
2025-05-07 13:15:00,-0.0008844298720190454,0.0016816201676144716
2025-05-07 13:30:00,-0.0018608166958338096,0.001644721428312782
2025-05-07 13:45:00,-0.0016615009137277406,0.0016584813501139513
2025-05-07 14:00:00,-0.00460604635279686,0.0016586626789478125
2025-05-07 14:15:00,0.002296803885570174,0.0019644418927087333
2025-05-07 14:30:00,0.002865169946416833,0.0019859527985744124
2025-05-07 14:45:00,0.0022652006997618767,0.0020493706195772944
2025-05-07 15:00:00,-0.0013381508754457432,0.0020629572930178485
2025-05-07 15:15:00,-0.003989378887740244,0.002026791575661881
2025-05-07 15:30:00,0.00730471265540427,0.0021946115101084264
2025-05-07 15:45:00,-0.0012998693057945643,0.0027800845523407672
2025-05-07 16:00:00,0.0005165887445097159,0.002714132923016621
2025-05-07 16:15:00,-0.0013187206758260846,0.002634490141987977
2025-05-07 16:30:00,0.00012481834489267658,0.0025745771425593356
2025-05-07 16:45:00,0.0002050248934143829,0.0024963323881973245
2025-05-07 17:00:00,0.000240627772279587,0.0024208050275138547
2025-05-07 17:15:00,-0.00019606270504574506,0.002347797535105978
2025-05-07 17:30:00,-0.000401157120792707,0.0022767807327358767
2025-05-07 17:45:00,0.0002585419142046177,0.002209606819502881
2025-05-07 18:00:00,-0.0004993134543882829,0.002143229151133881
2025-05-07 18:15:00,0.0005351474382193263,0.0020815340876761644
2025-05-07 18:30:00,2.6562671728644155e-05,0.002022374860283408
2025-05-07 18:45:00,-8.913569572742123e-06,0.0019607759702494607
2025-05-07 19:00:00,0.00048121909764342743,0.001901044088989154
2025-05-07 19:15:00,0.0002672439151104578,0.0018468959959293788
2025-05-07 19:30:00,-0.0007930320524323403,0.001791828253266196
2025-05-07 19:45:00,0.0001693517841692502,0.001748068525550961
2025-05-07 20:00:00,0.0002495187864944154,0.0016953229065368857
2025-05-08 04:00:00,0.008376120381174289,0.0016448124967520681
2025-05-08 04:15:00,0.0010420991290411915,0.0025985856189278947
2025-05-08 04:30:00,0.0002471184239359117,0.0025323204026050576
2025-05-08 04:45:00,0.0006351671055844758,0.0024559217974295853
2025-05-08 05:00:00,-0.00029988974866443824,0.0023861820965101078
2025-05-08 05:15:00,0.0007407407746111076,0.0023146552938881184
2025-05-08 05:30:00,0.0007225752189118729,0.0022514646778182246
2025-05-08 05:45:00,-0.0001938104011775987,0.00219003983994686
2025-05-08 06:00:00,5.286110745248025e-05,0.0021238530501937925
2025-05-08 06:15:00,8.809563668022623e-05,0.0020591926403057325
2025-05-08 06:30:00,-0.0002643101959829248,0.0019965779525398107
2025-05-08 06:45:00,0.0008983697835993078,0.001936836519202385
2025-05-08 07:00:00,-0.0012315001278920491,0.0018906823255306815
2025-05-08 07:15:00,-0.0003720385728772577,0.0018577390641878497
2025-05-08 07:30:00,-0.001129305597151414,0.0018034487868402271
2025-05-08 07:45:00,-3.5311357901938854e-05,0.0017702547113496432
2025-05-08 08:00:00,0.00019419703998810374,0.0017163474158782904
2025-05-08 08:15:00,-0.00029890254613681815,0.001664740308364331
2025-05-08 08:30:00,-0.002016261035351471,0.0016156853779621249
2025-05-08 08:45:00,0.0008754438572832851,0.0016424772144196013
2025-05-08 09:00:00,-0.0007162152311783795,0.0016068141251338378
2025-05-08 09:15:00,-8.845721772421958e-05,0.0015677111947703113
2025-05-08 09:30:00,-0.0007167919884613111,0.001520106827679462
2025-05-08 09:45:00,-0.0012138770365684758,0.001484219905131175
2025-05-08 10:00:00,-0.0023067381398296114,0.0014694026169756315
2025-05-08 10:15:00,0.002838743634054016,0.0015325984009103687
2025-05-08 10:30:00,-0.0008685094974181634,0.00164055914619302
2025-05-08 10:45:00,-0.002378966804508684,0.0016047450820159722
2025-05-08 11:00:00,0.0031057303458789207,0.0016614040312267326
2025-05-08 11:15:00,0.003272746276163927,0.0017813986674960335
2025-05-08 11:30:00,0.0050033577474604156,0.0019041088285841061
2025-05-08 11:45:00,-0.0011605213097615286,0.0022158763345843
2025-05-08 12:00:00,0.0015119286999611787,0.002167097145257947
2025-05-08 12:15:00,-0.000774489988226104,0.0021334683354556757
2025-05-08 12:30:00,0.0015998116031848148,0.002077155746351303
2025-05-08 12:45:00,0.0007194055564123425,0.0020516494010588923
2025-05-08 13:00:00,-0.0014572459301567442,0.0019969381588444872
2025-05-08 13:15:00,-0.0001577528409761571,0.0019687331540083745
2025-05-08 13:30:00,-0.0008260614039992885,0.0019091487043497734
2025-05-08 13:45:00,-0.0018304858801224926,0.0018620151705589915
2025-05-08 14:00:00,0.0010389360723007115,0.0018601384838522075
2025-05-08 14:15:00,-0.00044002077607992277,0.0018213378484238359
2025-05-08 14:30:00,0.0018116424939258317,0.001769138875729663
2025-05-08 14:45:00,-0.0012484505890027432,0.0017717178475899608
2025-05-08 15:00:00,-0.000792079249332682,0.0017447529383759618
2025-05-08 15:15:00,0.0019702360101047033,0.0017026909347402613
2025-05-08 15:30:00,-0.002516255803677213,0.0017199176812343847
2025-05-08 15:45:00,-0.004715198888951244,0.0017777858185342964
2025-05-08 16:00:00,-0.00012391902792516192,0.002074819776589953
2025-05-08 16:15:00,-3.540825720920463e-05,0.002011841403922777
2025-05-08 16:30:00,0.00038729818230954274,0.0019505718928423037
2025-05-08 16:45:00,-0.0004404129190058209,0.0018935276231200958
2025-05-08 17:00:00,0.00026554547622317136,0.0018390100218055752
2025-05-08 17:15:00,0.0001681423373090146,0.0017841724279563948
2025-05-08 17:30:00,-7.875789076278668e-05,0.0017303095931811658
2025-05-08 17:45:00,0.00024687196097925333,0.0016777083117398355
2025-05-08 18:00:00,-0.0005309828617294292,0.0016277222166055049
2025-05-08 18:15:00,0.00023897717881686352,0.0015834858400163522
2025-05-08 18:30:00,-7.965271420844068e-05,0.0015363620558709692
2025-05-08 18:45:00,-3.5580262304562465e-05,0.0014896860535058092
2025-05-08 19:00:00,0.00018603006324235477,0.0014443305103171745
2025-05-08 19:15:00,-0.0008587529134395209,0.0014010715958568578
2025-05-08 19:30:00,-0.0005322656960650944,0.0013745795406939247
2025-05-08 19:45:00,0.00012476411800146429,0.0013390665349955996
2025-05-08 20:00:00,-3.544276879278684e-05,0.001298632819215984
2025-05-09 04:00:00,0.0014521244294960593,0.001259101162968149
2025-05-09 04:15:00,0.000707588920377497,0.0012715091489237647
2025-05-09 04:30:00,-0.000742981512711503,0.0012448985138008182
2025-05-09 04:45:00,1.769645274656573e-05,0.0012206175743358528
2025-05-09 05:00:00,0.0006722332548650916,0.0011834405844305313
2025-05-09 05:15:00,-0.00028299050401994324,0.0011591434651506394
2025-05-09 05:30:00,0.0006012591254207604,0.0011259670403503264
2025-05-09 05:45:00,0.00021212281990760267,0.0011015554555046522
2025-05-09 06:00:00,0.0010952516640371436,0.0010692608295932622
2025-05-09 06:15:00,0.000158888487098056,0.0010708380693899948
2025-05-09 06:30:00,0.00031770125759205347,0.0010389452601959049
2025-05-09 06:45:00,-0.00031770125759211413,0.0010102964237326878
2025-05-09 07:00:00,0.0008998915444021358,0.0009826051991126301
2025-05-09 07:15:00,-0.0021010080204538874,0.0009778397037270316
2025-05-09 07:30:00,0.0004770866002657808,0.0010787281117754209
2025-05-09 07:45:00,0.0002296272100668963,0.0010523743517568645
2025-05-09 08:00:00,-0.00019429651475519794,0.001021863977737608
2025-05-09 08:15:00,-0.0001589979598612462,0.0009918763520704705
2025-05-09 08:30:00,0.0016417611130287967,0.0009624481269155386
2025-05-09 08:45:00,-0.0002639121963920771,0.0010160958548868547
2025-05-09 09:00:00,0.0006871553029658723,0.0009872602078395657
2025-05-09 09:15:00,-0.0013055753442351365,0.0009718707216127381
2025-05-09 09:30:00,-0.0003884729530417429,0.0009950539464395195
2025-05-09 09:45:00,0.001394269602243357,0.0009694220386705002
2025-05-09 10:00:00,-0.00043378013602039084,0.0010000158034455535
2025-05-09 10:15:00,-0.0040384629471299895,0.0009753561519243914
2025-05-09 10:30:00,-0.0005846129994002902,0.0013684996982942534
2025-05-09 10:45:00,0.0007442190473732511,0.0013345149981628692
2025-05-09 11:00:00,0.00030992787783686607,0.0013066392703920747
2025-05-09 11:15:00,-0.0003276409438804729,0.0012691064294701674
2025-05-09 11:30:00,0.00017711654314822976,0.0012330588699853626
2025-05-09 11:45:00,0.001592638807710839,0.0011962818825134865
2025-05-09 12:00:00,-0.002186102750051189,0.0012236890226662192
2025-05-09 12:15:00,-0.0007711433246142135,0.0013016576542121438
2025-05-09 12:30:00,-0.00023057208583660252,0.0012760617584853565
2025-05-09 12:45:00,-0.0006210353746158693,0.0012384762428026782
2025-05-09 13:00:00,1.7749221253277024e-05,0.001210345031773542
2025-05-09 13:15:00,0.0009757223336348904,0.0011734811000923143
2025-05-09 13:30:00,0.001461800755545607,0.0011625646059805327
2025-05-09 13:45:00,0.0007876002053130118,0.0011826558088593544
2025-05-09 14:00:00,-0.0007964531708351669,0.001162743790135898
2025-05-09 14:15:00,-0.0008502498120895481,0.0011440782287106164
2025-05-09 14:30:00,0.0004606417174804663,0.0011286078053879226
2025-05-09 14:45:00,0.00047813422315388736,0.0011000280410937676
2025-05-09 15:00:00,0.0011678110181330094,0.0010729281102860966
2025-05-09 15:15:00,-0.000955380278606168,0.0010788564318276737
2025-05-09 15:30:00,-0.00031866303424433145,0.0010718490645007623
2025-05-09 15:45:00,-0.0008502648732893057,0.0010421235818320771
2025-05-09 16:00:00,0.00024806860996164537,0.0010316187704316297
2025-05-09 16:15:00,-0.00022148688666690845,0.0010020355943634704
2025-05-09 16:30:00,0.00011517930329262114,0.0009730232262834202
2025-05-09 16:45:00,0.0008504984748695533,0.000943802798930049
2025-05-09 17:00:00,-0.0005316096226473916,0.0009384661737204111
2025-05-09 17:15:00,0.00037190851479315505,0.0009191475186921092
2025-05-09 17:30:00,0.0001239387744042635,0.0008957908171293834
2025-05-09 17:45:00,0.00012392341548787944,0.000869031855548563
2025-05-09 18:00:00,0.0002654984749433726,0.0008431042668466687
2025-05-09 18:15:00,0.0,0.0008200028554220958
2025-05-09 18:30:00,5.309123730395913e-05,0.0007950222650507136
2025-05-09 18:45:00,-0.00010618529343676465,0.0007709123806111127
2025-05-09 19:00:00,-3.539760358586771e-05,0.0007478797120241053
2025-05-09 19:15:00,-0.00017134211184965644,0.0007251481222882676
2025-05-09 19:30:00,5.629124596500073e-05,0.0007043088090179579
2025-05-09 19:45:00,9.735159420931775e-05,0.0006829919229500552
2025-05-09 20:00:00,-0.0011511251304324836,0.0006626144646623849
2025-05-12 04:00:00,0.02504089754975358,0.000701583777611642
2025-05-12 04:15:00,0.00017280110635702,0.006171343420603222
2025-05-12 04:30:00,0.000846294059957987,0.005983489153617879
2025-05-12 04:45:00,0.0004142502130489022,0.005804910569727172
2025-05-12 05:00:00,0.0008279859715421351,0.005628984252377962
2025-05-12 05:15:00,6.896789547194015e-05,0.0054612699564160145
2025-05-12 05:30:00,0.0003102966805912581,0.005294924622586935
2025-05-12 05:45:00,0.00029296959357532953,0.005134182524525585
2025-05-12 06:00:00,0.0003101095745338218,0.004978291901285103
2025-05-12 06:15:00,0.0011534523069623096,0.004827230770952415
2025-05-12 06:30:00,-8.603260641096499e-05,0.0046886943421953035
2025-05-12 06:45:00,0.0018738347741328073,0.004545906670074095
2025-05-12 07:00:00,-0.0009794572528263002,0.004431255669839832
2025-05-12 07:15:00,0.00024065733949125493,0.004302955425449495
2025-05-12 07:30:00,-0.0011350348607977344,0.004172286522652056
2025-05-12 07:45:00,-0.00018929779180423446,0.004054724970400744
2025-05-12 08:00:00,0.0008429600437227349,0.003931475159490996
2025-05-12 08:15:00,0.0017352912684728823,0.003817295117230504
2025-05-12 08:30:00,-0.001958864485332923,0.00372533376202673
2025-05-12 08:45:00,-0.00022362321302132012,0.0036435770809055724
2025-05-12 09:00:00,-1.7203857105118556e-05,0.0035330037005803527
2025-05-12 09:15:00,0.00037841650347517373,0.003425376767273573
2025-05-12 09:30:00,-0.004567752768735444,0.0033223193074894295
2025-05-12 09:45:00,-6.910730639762075e-05,0.0034098972370790646
2025-05-12 10:00:00,0.0023383548126812677,0.0033060613676368627
2025-05-12 10:15:00,-0.0032544777755060994,0.003256119385769731
2025-05-12 10:30:00,0.001831407412489298,0.003256020912493977
2025-05-12 10:45:00,-0.00046617230226906736,0.0031885443447243244
2025-05-12 11:00:00,0.00048343377035735025,0.003093516628838648
2025-05-12 11:15:00,-0.0008288867490064444,0.0030016123862928196
2025-05-12 11:30:00,-0.0006394027850410018,0.002917245189738839
2025-05-12 11:45:00,-0.0005368955893011673,0.0028327072708845547
2025-05-12 12:00:00,0.0016771662679555867,0.0027495585220175898
2025-05-12 12:15:00,0.0002762335572275475,0.0026972654566174356
2025-05-12 12:30:00,0.0016385670519680014,0.002615971097994448
2025-05-12 12:45:00,0.00139497658911441,0.0025678396790760607
2025-05-12 13:00:00,0.0014188119616931802,0.0025129524789461967
2025-05-12 13:15:00,-0.0009716259696932741,0.0024610599331820315
2025-05-12 13:30:00,0.00034415744071914574,0.0023979262825470785
2025-05-12 13:45:00,-3.318943506624383e-05,0.002326403681603515
2025-05-12 14:00:00,0.0002567165214616417,0.0022555467046167957
2025-05-12 14:15:00,0.0005156411252100505,0.002187737571750485
2025-05-12 14:30:00,0.0003779679115882016,0.002124847544667207
2025-05-12 14:45:00,-0.0010827440883855275,0.0020621954435322038
2025-05-12 15:00:00,0.0002579025658408401,0.0020168864941145083
2025-05-12 15:15:00,-0.0002922946006489788,0.0019564641796723644
2025-05-12 15:30:00,-0.0007040929108599954,0.001898213141134237
2025-05-12 15:45:00,0.0029714338801338585,0.0018484493909900867
2025-05-12 16:00:00,-8.579051676903436e-05,0.0019343020447254266
2025-05-12 16:15:00,0.0005317825992255856,0.001875493145010474
2025-05-12 16:30:00,1.7149569974880642e-05,0.0018230177258416191
2025-05-12 16:45:00,3.0868913615936917e-06,0.0017674862538288106
2025-05-12 17:00:00,-8.883768246519939e-05,0.0017136416690076344
2025-05-12 17:15:00,6.002632584969345e-05,0.0016615797397667262
2025-05-12 17:30:00,0.00010289389076583275,0.0016110284253528138
2025-05-12 17:45:00,2.5721818533899992e-05,0.0015621533411360412
2025-05-12 18:00:00,-0.0007462014832847028,0.001514576962146879
2025-05-12 18:15:00,2.574035702013187e-05,0.0014797688235090917
2025-05-12 18:30:00,-0.0005836108511284296,0.0014347029583598424
2025-05-12 18:45:00,-5.151143125649479e-05,0.0013983226814781292
2025-05-12 19:00:00,0.0009353775015749701,0.0013557828542569122
2025-05-12 19:15:00,0.0005402323130280243,0.0013342991355952969
2025-05-12 19:30:00,-0.0012524127736125612,0.0013004014723837064
2025-05-12 19:45:00,-0.0006525621882896471,0.0012975722004364627
2025-05-12 20:00:00,0.0014762430585393382,0.0012681570261603705
2025-05-13 04:00:00,-0.003935761166717453,0.001281595303710596
2025-05-13 04:15:00,0.0002754915820309912,0.0015726888722280513
2025-05-13 04:30:00,-0.0002410509834499614,0.0015262709484905816
2025-05-13 04:45:00,-0.0004995048116604464,0.0014809521134430009
2025-05-13 05:00:00,0.00031006683911347034,0.001441040011930595
2025-05-13 05:15:00,0.0007403262938744405,0.0013992029958904827
2025-05-13 05:30:00,0.00020650490522537986,0.0013686445351406918
2025-05-13 05:45:00,0.0006020625122732027,0.0013279138708173735
2025-05-13 06:00:00,6.87840696364692e-05,0.0012958791184102445
2025-05-13 06:15:00,-0.0003611691600799361,0.00125651438632988
2025-05-13 06:30:00,0.00034397358622033987,0.00122144393592268
2025-05-13 06:45:00,-0.0005332095037620122,0.0011872273754286447
2025-05-13 07:00:00,0.0008426846020834575,0.0011584459646454316
2025-05-13 07:15:00,-0.00034386713312949813,0.0011419650914710137
2025-05-13 07:30:00,0.000653246486244193,0.0011103755627016017
2025-05-13 07:45:00,0.0004295348204008365,0.0010883757233316202
2025-05-13 08:00:00,0.0006525397765634003,0.0010604518008592266
2025-05-13 08:15:00,0.001149494434860189,0.0010404965306182847
2025-05-13 08:30:00,-0.0002743860629097522,0.0010473563365738705
2025-05-13 08:45:00,0.00045441100970980105,0.0010176714797550826
2025-05-13 09:00:00,0.0004552327678920895,0.000992927634930771
2025-05-13 09:15:00,-0.0002083941014188594,0.0009691156707506194
2025-05-13 09:30:00,0.0016115238549984517,0.0009409780860291742
2025-05-13 09:45:00,0.0015217970397805654,0.000994049254814692
2025-05-13 10:00:00,0.0033602583365212367,0.001033343050276567
2025-05-13 10:15:00,-0.0007324946880956693,0.0012966148824038754
2025-05-13 10:30:00,-0.0011253389992180673,0.0012698545003898066
2025-05-13 10:45:00,0.0015684772258121162,0.0012616504653905922
2025-05-13 11:00:00,-0.0001863633163346984,0.001282132376739842
2025-05-13 11:15:00,0.001241709857418958,0.0012439113725406642
2025-05-13 11:30:00,0.000578359177160607,0.0012437793915210703
2025-05-13 11:45:00,-0.0006634402169023902,0.0012141819898822935
2025-05-13 12:00:00,-0.00010210680380530898,0.0011883571877030338
2025-05-13 12:15:00,0.00017306489202331262,0.001152426477131854
2025-05-13 12:30:00,0.0005414638896528125,0.0011181228311298924
2025-05-13 12:45:00,-9.354019896856416e-05,0.0010921436417395687
2025-05-13 13:00:00,-0.00034021995548086473,0.0010591204163219695
2025-05-13 13:15:00,0.0009778205585732151,0.0010302314642740556
2025-05-13 13:30:00,0.00020394636281365812,0.0010271622269474063
2025-05-13 13:45:00,-0.0009026079247471332,0.0009971229378435724
2025-05-13 14:00:00,0.00043516926755827204,0.0009917060894904038
2025-05-13 14:15:00,-0.0004846670984662781,0.0009673853665122499
2025-05-13 14:30:00,-0.00039130620209230747,0.0009453985996825153
2025-05-13 14:45:00,0.0015982864334486097,0.0009215959169682315
2025-05-13 15:00:00,0.0002038528189710742,0.0009755254294598974
2025-05-13 15:15:00,-0.0004587272946722764,0.0009471241893329984
2025-05-13 15:30:00,0.00037379367024855195,0.0009251202192532324
2025-05-13 15:45:00,-0.003164667288840706,0.0009015985122780277
2025-05-13 16:00:00,-0.00011077452708461122,0.0011683382334088616
2025-05-13 16:15:00,-0.0004517462626634337,0.0011330708864573707
2025-05-13 16:30:00,0.00010230004612422944,0.0011041119222537528
2025-05-13 16:45:00,0.0001022895818954267,0.001070769474078023
2025-05-13 17:00:00,0.00013636983520367367,0.0010384518381389418
2025-05-13 17:15:00,-0.00022161042682513878,0.0010073703841404645
2025-05-13 17:30:00,1.7048699610787373e-05,0.0009781891720262322
2025-05-13 17:45:00,0.00024717348721439074,0.0009483987834148191
2025-05-13 18:00:00,0.00016190813027203475,0.0009214978682594169
2025-05-13 18:15:00,-1.5337540932201957e-05,0.0008943051361214146
2025-05-13 18:30:00,-0.00012100440487842249,0.0008670691381390898
2025-05-13 18:45:00,1.7043759853789565e-05,0.0008411770805570412
2025-05-13 19:00:00,0.0004089631138194992,0.0008155621235615324
2025-05-13 19:15:00,-0.00025626398602107903,0.0007970370960330522
2025-05-13 19:30:00,0.000648030089637717,0.0007753014370794868
2025-05-13 19:45:00,0.00010217461650826112,0.0007682599553938878
2025-05-13 20:00:00,0.0,0.0007452760137382834
2025-05-14 04:00:00,-3.405704555452834e-05,0.0007225719040029224
2025-05-14 04:15:00,3.4057045554477646e-05,0.0007006091207001649
2025-05-14 04:30:00,-0.00013623514206563732,0.0006793169691306678
2025-05-14 04:45:00,-0.0001873536305244484,0.0006594670975203863
2025-05-14 05:00:00,-0.0011078067413873753,0.0006410219376288821
2025-05-14 05:15:00,0.0008522679364294661,0.000678150959319528
2025-05-14 05:30:00,-0.0004942269283847205,0.0006898384146569259
2025-05-14 05:45:00,-0.0002898328366792049,0.0006796911294408908
2025-05-14 06:00:00,-0.0002899168641070543,0.0006627981698430123
2025-05-14 06:15:00,0.0008865399949841162,0.0006465187053721121
2025-05-14 06:30:00,0.0005622045379991673,0.0006633735297512678
2025-05-14 06:45:00,-0.0002555083352202046,0.0006577423584725163
2025-05-14 07:00:00,0.0015133605017581717,0.0006407687414998245
2025-05-14 07:15:00,0.0010727744997874448,0.0007234397734263563
2025-05-14 07:30:00,-0.00039089387729098656,0.0007490086161535922
2025-05-14 07:45:00,-0.0003910467350673895,0.0007324759068025343
2025-05-14 08:00:00,0.00027204869839465065,0.0007165924572194681
2025-05-14 08:15:00,0.0005097219933022145,0.0006979506389545743
2025-05-14 08:30:00,-0.0008838080374539721,0.0006881104412661033
2025-05-14 08:45:00,8.486178800381629e-05,0.0007013937691773146
2025-05-14 09:00:00,0.00025522221602230415,0.0006803441170893644
2025-05-14 09:15:00,-0.0005952229285537073,0.0006625740210510072
2025-05-14 09:30:00,-0.00010224393114198869,0.0006587271767962527
2025-05-14 09:45:00,-0.00042388791956015547,0.000639150555917998
2025-05-14 10:00:00,-0.0005631928757528951,0.0006283179809964146
2025-05-14 10:15:00,0.0005448106917650241,0.000624601992509418
2025-05-14 10:30:00,-0.0008684325339539295,0.0006201041134322687
2025-05-14 10:45:00,0.0009024733488943153,0.0006377365198635416
2025-05-14 11:00:00,-0.0007946445431164326,0.0006566375601269493
2025-05-14 11:15:00,0.0013391400474657732,0.0006657252505663189
2025-05-14 11:30:00,0.0004931930950897541,0.0007240141343169282
2025-05-14 11:45:00,-0.0002547293718269031,0.0007122773648178791
2025-05-14 12:00:00,0.00010169547451998537,0.0006933916100864413
